trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.005, 'e': 0.6018345923821126}",20,6,-37.1943466001476,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
185,False,"{'a': 0.005, 'e': 0.5978339822872982}",25,13,-2.8464670523876654,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.005, 'e': 0.5938184263740639}",20,8,-68.6262982426296,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 2}",1
187,False,"{'a': 0.005, 'e': 0.5897880250310982}",20,0,-10.959980314496487,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
188,False,"{'a': 0.005, 'e': 0.5857428790182249}",20,2,-9.561941637901288,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
189,False,"{'a': 0.005, 'e': 0.5816830894638835}",20,0,-60.28428395710331,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
190,False,"{'a': 0.005, 'e': 0.5776087578626015}",25,0,-14.166371830683257,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
191,False,"{'a': 0.005, 'e': 0.5735199860724567}",25,0,-106.80121117077961,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
192,False,"{'a': 0.005, 'e': 0.5694168763125309}",30,8,-103.1931190290353,"{0: 15, 1: 1, 2: 2, 3: 3, 4: 1}",1
193,False,"{'a': 0.005, 'e': 0.5652995311603544}",20,9,-20.455735594898393,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
194,False,"{'a': 0.005, 'e': 0.5611680535493414}",25,19,9.039521618322393,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.005, 'e': 0.5570225467662173}",20,0,21.114285581639514,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
196,False,"{'a': 0.005, 'e': 0.5528631144484356}",25,0,-76.32292672046553,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
197,False,"{'a': 0.005, 'e': 0.5486898605815875}",25,6,-126.5585658237091,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 3}",1
198,False,"{'a': 0.005, 'e': 0.5445028894968026}",20,13,1.736001889265475,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.005, 'e': 0.5403023058681397}",20,0,-40.31558891834163,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
200,False,"{'a': 0.005, 'e': 0.5360882147099707}",25,0,1.2293023228468563,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
201,False,"{'a': 0.005, 'e': 0.5318607213743555}",20,8,-5.045325234605929,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
202,False,"{'a': 0.005, 'e': 0.5276199315484067}",35,0,9.073959948256622,"{0: 31, 1: 2, 2: 2, 3: 0, 4: 0}",0
203,False,"{'a': 0.005, 'e': 0.5233659512516495}",30,18,-11.801300790872133,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
204,False,"{'a': 0.005, 'e': 0.5190988868333698}",25,10,-63.85612194057849,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
205,False,"{'a': 0.005, 'e': 0.5148188449699553}",25,16,15.327665811322118,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.005, 'e': 0.5105259326622302}",30,0,-88.8690328323777,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
207,False,"{'a': 0.005, 'e': 0.5062202572327784}",25,0,-36.64401744343399,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
208,False,"{'a': 0.005, 'e': 0.5019019263232615}",20,2,6.8560270218610455,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
209,False,"{'a': 0.005, 'e': 0.49757104789172696}",25,8,-81.2143403658481,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 1}",1
210,False,"{'a': 0.005, 'e': 0.4932277302099105}",20,0,-12.449404203458949,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
211,False,"{'a': 0.005, 'e': 0.4888720818605275}",30,15,14.63976531633458,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.005, 'e': 0.48450421173456026}",20,6,-12.202944811437607,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
213,False,"{'a': 0.005, 'e': 0.4801242290285341}",20,0,-52.86343224653213,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
214,False,"{'a': 0.005, 'e': 0.4757322432417888}",25,15,8.467273444678506,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.005, 'e': 0.47132836417373997}",30,13,5.2109742824138205,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
216,False,"{'a': 0.005, 'e': 0.4669127019211353}",25,0,-29.340477339280625,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",1
217,False,"{'a': 0.005, 'e': 0.4624853668753008}",30,7,-115.59668631604511,"{0: 15, 1: 2, 2: 3, 3: 1, 4: 2}",1
218,False,"{'a': 0.005, 'e': 0.45804646971938234}",20,0,-27.588078471561616,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
219,False,"{'a': 0.005, 'e': 0.4535961214255773}",30,7,-211.80086921526959,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 5}",1
220,False,"{'a': 0.005, 'e': 0.4491344332523616}",25,17,2.6076339437658955,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.005, 'e': 0.4446615167417068}",25,2,-62.70136561108211,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 1}",1
222,False,"{'a': 0.005, 'e': 0.440177483716293}",35,6,-98.28583109488875,"{0: 19, 1: 0, 2: 8, 3: 1, 4: 1}",1
223,False,"{'a': 0.005, 'e': 0.4356824462767121}",20,0,29.30989627304991,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
224,False,"{'a': 0.005, 'e': 0.4311765167986662}",25,19,11.683503908681043,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.005, 'e': 0.42665980793015723}",20,14,-29.570693279967305,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
226,False,"{'a': 0.005, 'e': 0.42213243258867206}",25,7,-42.82650968275834,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
227,False,"{'a': 0.005, 'e': 0.41759450395835795}",20,10,16.61285301926926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.005, 'e': 0.4130461354871949}",25,0,-20.477789884183302,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
229,False,"{'a': 0.005, 'e': 0.40848744088415717}",20,0,-35.30058229349795,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
230,False,"{'a': 0.005, 'e': 0.40391853411637296}",35,23,-28.205934838013334,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
231,False,"{'a': 0.005, 'e': 0.3993395294062732}",30,0,-43.135826848778834,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",1
232,False,"{'a': 0.005, 'e': 0.39475054122873704}",30,13,-13.170479696514086,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
233,False,"{'a': 0.005, 'e': 0.3901516843082303}",30,8,-39.58482690781135,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
234,False,"{'a': 0.005, 'e': 0.385543073615936}",30,22,14.389593548088913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.005, 'e': 0.38092482436688185}",20,10,5.787959136634139,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
236,False,"{'a': 0.005, 'e': 0.37629705201705815}",20,12,14.835722449130486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.005, 'e': 0.371659872260533}",35,15,-10.608537352843243,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
238,False,"{'a': 0.005, 'e': 0.3670134010265584}",25,0,-41.95228459105786,"{0: 22, 1: 0, 2: 1, 3: 1, 4: 1}",1
239,False,"{'a': 0.005, 'e': 0.3623577544766736}",20,0,-12.018800775134029,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
240,False,"{'a': 0.005, 'e': 0.3576930490017995}",30,11,22.93635885711756,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.005, 'e': 0.3530194012193304}",20,4,-8.174537218951427,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
242,False,"{'a': 0.005, 'e': 0.348336927970217}",30,14,-32.537198275059886,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
243,False,"{'a': 0.005, 'e': 0.34364574631604705}",20,9,-55.79650892157104,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
244,False,"{'a': 0.005, 'e': 0.3389459735361172}",20,7,-12.713015889911073,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
245,False,"{'a': 0.005, 'e': 0.3342377271245026}",20,2,-10.465219883300495,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
246,False,"{'a': 0.005, 'e': 0.32952112478711787}",20,6,17.009072935428197,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.005, 'e': 0.32479628443877623}",30,0,-22.302656114316314,"{0: 26, 1: 0, 2: 2, 3: 2, 4: 0}",0
248,False,"{'a': 0.005, 'e': 0.32006332420023986}",25,0,9.402230599323532,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
249,False,"{'a': 0.005, 'e': 0.3153223623952687}",20,6,-47.63716752959775,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
250,False,"{'a': 0.005, 'e': 0.3105735175476604}",20,14,13.730319888190571,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.005, 'e': 0.30581690837828934}",25,8,-23.142210157428078,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
252,False,"{'a': 0.005, 'e': 0.3010526538021365}",25,3,-5.842936140914803,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
253,False,"{'a': 0.005, 'e': 0.29628087292531874}",25,10,-50.13929827253475,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
254,False,"{'a': 0.005, 'e': 0.2915016850421088}",25,10,-5.20994726779969,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
255,False,"{'a': 0.005, 'e': 0.2867152096319555}",30,6,35.714256090841,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.005, 'e': 0.2819215663564944}",20,12,2.0634251679120226,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.005, 'e': 0.2771208750565576}",20,13,-12.759644600450997,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
258,False,"{'a': 0.005, 'e': 0.272313255749178}",20,6,0.47686782601326305,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
259,False,"{'a': 0.005, 'e': 0.26749882862458735}",30,14,30.734589648955144,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.005, 'e': 0.26267771404321355}",20,11,7.586646425406126,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.005, 'e': 0.2578500325326696}",25,7,13.977381215783495,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
262,False,"{'a': 0.005, 'e': 0.25301590478474223}",20,13,18.415536213049528,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.005, 'e': 0.2481754516523729}",20,2,13.356861759656795,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.005, 'e': 0.24332879414663827}",20,0,-5.717548684615156,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
265,False,"{'a': 0.005, 'e': 0.23847605343372313}",20,10,-2.740764359040055,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
266,False,"{'a': 0.005, 'e': 0.233617350831893}",20,2,-26.096782544655134,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
267,False,"{'a': 0.005, 'e': 0.22875280780845939}",35,20,0.29934750736217297,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
268,False,"{'a': 0.005, 'e': 0.22388254597674498}",25,0,12.733894871070556,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
269,False,"{'a': 0.005, 'e': 0.2190066870930415}",20,12,-37.73847984518749,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.005, 'e': 0.21412535305356747}",20,0,21.757129954553314,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
271,False,"{'a': 0.005, 'e': 0.20923866589141926}",30,3,-18.775615558968056,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 1}",1
272,False,"{'a': 0.005, 'e': 0.20434674777352183}",20,9,11.373948983981943,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.005, 'e': 0.19944972099757285}",20,12,17.69078594970909,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.005, 'e': 0.19454770798898718}",30,8,38.916371326377764,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.005, 'e': 0.18964083129783424}",25,6,-41.20875112082112,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
276,False,"{'a': 0.005, 'e': 0.1847292135957762}",25,0,-23.500038561802484,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
277,False,"{'a': 0.005, 'e': 0.17981297767299936}",30,18,13.32514866518014,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.005, 'e': 0.17489224643514614}",35,13,48.043473584271275,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.005, 'e': 0.16996714290024081}",30,12,-18.32893448201372,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
280,False,"{'a': 0.005, 'e': 0.16503779019561562}",20,13,-10.794204038989902,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
281,False,"{'a': 0.005, 'e': 0.16010431155483126}",20,6,-20.69708466621692,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
282,False,"{'a': 0.005, 'e': 0.15516683031459658}",30,4,-17.909811709499422,"{0: 22, 1: 0, 2: 3, 3: 1, 4: 0}",1
283,False,"{'a': 0.005, 'e': 0.15022546991168584}",20,15,11.02559602026762,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.005, 'e': 0.14528035387985133}",20,12,4.4256039682932276,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.005, 'e': 0.14033160584673673}",25,0,44.75464473058476,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.005, 'e': 0.13537934953078465}",30,20,21.089753938281152,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.005, 'e': 0.13042370873814554}",25,20,6.933521747730667,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.005, 'e': 0.12546480735958065}",25,8,24.385466667289144,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.005, 'e': 0.12050276936736662}",20,5,26.55048320433306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.005, 'e': 0.11553771881219435}",20,15,-1.5053133512601247,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.005, 'e': 0.11056977982006959}",25,5,8.53930682230557,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
292,False,"{'a': 0.005, 'e': 0.10559907658920793}",30,9,39.86395878547706,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.005, 'e': 0.10062573338693173}",20,6,24.146255428322316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.005, 'e': 0.09564987454656154}",20,14,12.605606412117039,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.005, 'e': 0.09067162446430968}",20,8,19.20746084000765,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.005, 'e': 0.08569110759616845}",20,9,22.367759713263546,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.005, 'e': 0.08070844845480063}",25,0,42.39824286698319,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.005, 'e': 0.07572377160642477}",30,16,27.56561730845175,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.005, 'e': 0.0707372016677029}",25,11,25.11779605562335,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.005, 'e': 0.06574886330262336}",20,11,3.966198558974349,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.005, 'e': 0.0607588812193859}",25,13,-24.953161998595395,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
302,False,"{'a': 0.005, 'e': 0.05576738016728224}",20,10,20.062924010945736,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.005, 'e': 0.05077448493357918}",25,18,12.91942586725316,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.005, 'e': 0.04578032034039706}",25,17,12.825961369751187,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,14,17.461958264393786,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,14,11.504736493381467,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,16,8.257524688902155,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,31.859481975179666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,10,21.391965435031544,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",35,23,21.76034487084297,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,15,10.44389612617369,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,21,12.662654943346276,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,8,20.70881548686339,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,0,34.483222379706504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
